customer_id,transactions_num_later,value,quantity_later,max_date,discounts_later,total_purchases,acquisition_date,quantity_first,campaign_first,repeat_customer,remaining_weeks,value_corrected,transactions_num_later_corrected
0a2ceac8d52299dc582ae39f9c3353f7,2,174.3,7.5,2022-09-30,0.1,3,2018-05-27,1,Newsletter,1,14,12.450000000000001,0.14285714285714285
0b88f5a9f2b70fe17a03de3682376b48,1,60.0,5.0,2022-08-04,0.0,2,2022-06-01,5,None,1,22,2.727272727272727,0.045454545454545456
0bfcbbe1e0c747f5a6d74db05bf6774b,3,154.01999999999998,5.0,2022-08-01,0.0,4,2021-12-06,3,None,1,22,7.00090909090909,0.13636363636363635
0c1164ad77ac9ac81a9833c3a02aa597,2,45.879999999999995,2.0,2022-09-27,0.0,3,2018-03-16,5,None,1,14,3.2771428571428567,0.14285714285714285
0c64cff2738591f00e812f25e306e456,1,13.93,1.0,2022-12-03,0.0,2,2022-11-26,5,None,1,5,2.786,0.2
0e4c87a4fb3b27f4fe14d99f47b90a5c,2,119.39,6.0,2022-12-24,0.1,3,2022-09-01,4,Newsletter,1,2,59.695,1.0
0e85db2d992dd823f0b9f7d9cba8f9df,1,56.8,5.0,2022-05-29,0.0,2,2020-02-24,6,None,1,31,1.832258064516129,0.03225806451612903
0eab69d494fd01fa9f6d6d3956447cdc,3,160.98,4.333333333333333,2021-03-23,0.0,4,2019-04-21,1,None,1,93,1.7309677419354839,0.03225806451612903
0ead22f502016061adc25214dc0dc624,2,159.0,7.0,2022-10-19,0.0,3,2020-02-04,6,None,1,11,14.454545454545455,0.18181818181818182
0f5e91bb7b564feb36292845e9195c92,2,170.75,6.5,2022-11-15,0.1,3,2022-06-15,5,Newsletter,1,7,24.392857142857142,0.2857142857142857
1106b8e55dc39f5c7befb821baa47e4f,1,15.62,2.0,2018-12-22,0.0,2,2018-03-24,10,None,1,211,0.07402843601895734,0.004739336492890996
1126bca14ef701a894373b78a1ac42c9,8,307.39,4.625,2022-12-19,0.0,9,2021-01-03,4,None,1,2,153.695,4.0
11529e6744bcace63eb27cd53becd408,3,108.17,4.333333333333333,2022-11-15,0.0,4,2022-01-22,1,None,1,7,15.452857142857143,0.42857142857142855
1196fe97a1970a346352970c35fff5d1,1,9.09,1.0,2021-11-05,0.1,2,2018-04-05,6,Newsletter,1,61,0.14901639344262294,0.01639344262295082
1200313a48c7d45aa90337ecf3c7da2b,1,112.56,8.0,2020-09-28,0.0,2,2018-10-23,7,None,1,118,0.9538983050847458,0.00847457627118644
134177e1b993365bb1ee807b6c6f8d8e,7,433.02,5.714285714285714,2022-12-27,0.0,8,2022-10-20,8,None,1,1,433.02,7.0
142fe7a8212ee34c0b7663b8e2331e29,1,46.24,8.0,2022-07-29,0.0,2,2019-10-19,12,None,1,23,2.0104347826086957,0.043478260869565216
1620a889dd8b9b6c1b4443773d46b9e0,2,189.73,12.5,2022-10-18,0.0,3,2021-01-07,7,None,1,11,17.248181818181816,0.18181818181818182
165563b98de7346d502ebd38fcd80ec3,2,36.370000000000005,1.5,2021-12-07,0.1,3,2018-08-11,4,Newsletter,1,56,0.6494642857142858,0.03571428571428571
16a12241794517ae4f2d049ddda6c79a,1,14.6,2.0,2021-06-03,0.0,2,2020-06-16,4,None,1,83,0.17590361445783131,0.012048192771084338
1702ce3d803b14501082320e05720446,2,84.72999999999999,4.5,2022-08-19,0.0,3,2019-02-05,5,None,1,20,4.2364999999999995,0.1
1747386902502d3770881bd1231e40f7,1,20.22,3.0,2022-06-18,0.0,2,2021-12-20,6,None,1,29,0.6972413793103448,0.034482758620689655
174cac7896a1a84637f8170b941ad298,3,172.51,5.333333333333333,2022-10-22,0.0,4,2020-05-19,7,None,1,11,15.682727272727272,0.2727272727272727
179af16004970c533452c3ae7625cdf4,3,148.20000000000002,4.666666666666667,2022-07-13,0.0,4,2022-03-10,7,None,1,25,5.928000000000001,0.12
17c4e38286476bf5f53601bcd9c31d4a,4,143.6,3.75,2022-04-28,0.0,5,2020-02-07,2,None,1,36,3.988888888888889,0.1111111111111111
188f140705e0648afeda9f8d4b3cf39b,1,77.04,9.0,2020-12-19,0.0,2,2020-01-12,8,None,1,107,0.7200000000000001,0.009345794392523364
18b76af7f1f55f37094a9139be04afe3,4,217.07999999999998,4.75,2022-11-25,0.0,5,2019-08-02,5,None,1,6,36.18,0.6666666666666666
18c435bb8f3e78b29eca478b58943584,4,293.43,7.25,2022-11-29,0.0,5,2021-12-28,5,None,1,5,58.686,0.8
18e5b61ff706abb025c16d8dcf9f4c92,2,43.75,4.0,2022-06-03,0.0,3,2021-05-21,6,None,1,31,1.4112903225806452,0.06451612903225806
1991354347d582046483d244c0d27c13,2,29.63,2.5,2021-12-03,0.1,3,2019-04-18,7,Newsletter,1,57,0.5198245614035087,0.03508771929824561
19a79a1b3b8038c09c4b9d49e322dc6b,1,59.15,5.0,2022-11-05,0.0,2,2021-07-11,6,None,1,9,6.572222222222222,0.1111111111111111
1a1d5c051567aef0559721758a83a5a0,1,65.28,8.0,2022-10-14,0.0,2,2020-08-11,2,None,1,12,5.44,0.08333333333333333
1a623db30e57769c3e4562474ddf0500,1,49.32,9.0,2022-12-26,0.0,2,2022-10-31,5,None,1,1,49.32,1.0
1acb322f8c5a8cee44a32effdcab3326,3,158.88,6.0,2022-11-26,0.0,4,2022-01-01,3,None,1,6,26.48,0.5
1af8e099e5378a9d70449e81dcdeb44a,3,217.44,6.333333333333333,2022-11-20,0.0,4,2020-12-10,4,None,1,6,36.24,0.5
1c0e0c91966e869a969032fc1a3db77d,2,51.9,4.5,2022-07-04,0.0,3,2021-06-05,9,None,1,26,1.9961538461538462,0.07692307692307693
1c734f00c884a7de8a269c89d5651e3a,7,368.06,4.285714285714286,2022-12-31,0.0,8,2022-12-08,2,None,1,1,368.06,7.0
1db56967e2903f8c54b87180d679fc96,2,110.47999999999999,7.0,2022-12-22,0.0,3,2021-07-01,6,None,1,2,55.239999999999995,1.0
1f3530d65e6c328f0869bd64fb5b6b7e,3,221.48,8.0,2022-12-25,0.0,4,2022-11-17,7,None,1,1,221.48,3.0
216239764d601adf9489974ab531c415,1,43.2,4.0,2020-11-06,0.0,2,2019-09-19,5,None,1,113,0.38230088495575226,0.008849557522123894
221523ff5c29154e0870bc226a4f6acf,3,147.79,4.333333333333333,2022-12-02,0.0,4,2022-05-10,4,None,1,5,29.558,0.6
2217dc034dec29384a23662fa5e67091,1,28.1,5.0,2020-12-22,0.0,2,2018-05-04,7,None,1,106,0.2650943396226415,0.009433962264150943
22e06ab9dce5858583e9ce49314ab8b6,7,502.93,8.0,2022-12-13,0.0,8,2022-06-10,1,None,1,3,167.64333333333335,2.3333333333333335
22f0d05292a396d16fe4a658b789ab7d,2,150.78,7.0,2021-10-23,0.0,3,2020-12-19,8,None,1,63,2.3933333333333335,0.031746031746031744
2313ad9b17b7d5accd427e24b70c9972,2,66.01,2.5,2022-04-05,0.0,3,2020-04-18,2,None,1,39,1.6925641025641027,0.05128205128205128
2339e36fc9d0e5717ecd116b93b07e00,5,156.91,3.0,2022-11-06,0.1,6,2022-03-15,4,Newsletter,1,8,19.61375,0.625
2347a3620ec2c2950fd85fdfc8e321b4,3,253.54,6.666666666666667,2022-04-05,0.0,4,2018-09-23,7,None,1,39,6.501025641025641,0.07692307692307693
23ee4935b24e3377a06ad6cdd909e8ac,1,60.56,8.0,2021-12-28,0.0,2,2021-01-30,4,None,1,53,1.1426415094339624,0.018867924528301886
24676b8a03425a015d9b9942b3d160ec,1,70.14,6.0,2022-10-19,0.0,2,2018-08-03,7,None,1,11,6.376363636363636,0.09090909090909091
248ca7d49a07a98765a6e5470a835f49,3,260.32,7.333333333333333,2020-02-14,0.0,4,2018-02-20,1,None,1,151,1.7239735099337747,0.019867549668874173
24a7d76710600723869573279a4d6e02,3,202.46,5.666666666666667,2022-09-22,0.0,4,2018-10-15,7,None,1,15,13.497333333333334,0.2
24bf702e55f1699e9433ed26908a28f5,6,524.06,8.333333333333334,2022-05-23,0.0,7,2019-12-17,5,None,1,32,16.376875,0.1875
24eebeaef9d0a7b32e3ddca06d3efb0a,2,46.96,3.0,2022-07-04,0.0,3,2021-04-07,4,None,1,26,1.8061538461538462,0.07692307692307693
24f3afdad809186f7a9bba091eabfbe6,3,135.68,6.666666666666667,2022-10-20,0.10000000000000002,4,2018-10-03,7,Newsletter,1,11,12.334545454545456,0.2727272727272727
2538370bd5dd8237c3e65d1bfef4f751,1,57.96,7.0,2022-06-14,0.0,2,2021-10-26,7,None,1,29,1.9986206896551724,0.034482758620689655
259eb8cccf39c5d18e5378bc745c9b7c,5,364.25,6.8,2022-12-31,0.0,4,2020-08-14,4,None,1,1,364.25,5.0
261a5c2c7565ffd3746ea4afa92ecb96,2,51.230000000000004,3.0,2022-03-05,0.0,3,2019-11-02,3,None,1,44,1.1643181818181818,0.045454545454545456
270c50568b1ff1f2ac327aa1c8325ca8,1,5.23,1.0,2019-08-25,0.1,2,2018-10-10,1,Newsletter,1,175,0.02988571428571429,0.005714285714285714
2762372d9fd72da9dc0d4668742f9337,1,57.28,4.0,2022-12-16,0.0,2,2022-08-15,2,None,1,3,19.093333333333334,0.3333333333333333
27adf0545bc7e9a4e42af72508eab281,1,45.18,6.0,2022-06-10,0.0,2,2022-01-18,8,None,1,30,1.506,0.03333333333333333
27bfeb9b3e9b264be7ca827e8e194f3f,2,115.49000000000001,6.0,2022-05-25,0.0,3,2018-02-08,12,None,1,32,3.6090625000000003,0.0625
288acaa725bb80617d71ecca45601d35,3,225.7,8.0,2022-12-26,0.0,4,2022-10-25,12,None,1,1,225.7,3.0
289943351dd15bf79d226014f6e99e10,1,45.55,5.0,2022-04-22,0.0,2,2020-05-29,9,None,1,37,1.231081081081081,0.02702702702702703
290b24fceed86fab9431d114711efe3d,3,126.62,4.0,2022-05-07,0.0,4,2018-01-11,7,None,1,35,3.617714285714286,0.08571428571428572
293faf04bdbc8106c6ad6e64db5cb097,1,106.3,10.0,2022-10-14,0.0,2,2019-01-09,7,None,1,12,8.858333333333333,0.08333333333333333
2962bd3d67196f590647d44a935c3eaa,2,150.78,7.5,2019-12-03,0.0,3,2019-06-28,5,None,1,161,0.9365217391304348,0.012422360248447204
29ab2ac6ca7cbf7f09092199e79e9beb,6,356.72,6.333333333333333,2022-12-11,0.0,7,2019-04-29,1,None,1,3,118.90666666666668,2.0
29b62e87f2fed00d6ef5b61c17b7fa85,1,57.12,6.0,2022-09-04,0.1,2,2019-10-04,14,Newsletter,1,17,3.36,0.058823529411764705
29dc258bd8f37f92152b36a16c179478,3,302.69,8.333333333333334,2022-06-15,0.10000000000000002,4,2020-11-27,6,Newsletter,1,29,10.437586206896551,0.10344827586206896
2ac5051d87d2cd0190b60a22071a9556,2,186.82,6.5,2022-06-20,0.0,3,2018-08-14,7,None,1,28,6.672142857142857,0.07142857142857142
2ae465a026f797decf8593a8951cdd04,2,28.72,1.0,2022-12-13,0.0,3,2019-08-19,6,None,1,3,9.573333333333332,0.6666666666666666
2b323493fc1811c9567e9bb3737a82e7,2,93.66,7.0,2022-05-10,0.0,3,2020-03-17,5,None,1,34,2.754705882352941,0.058823529411764705
2b3ee3182fd47453a41ba0ba784f3eb6,1,75.9,11.0,2022-07-22,0.0,2,2022-04-29,4,None,1,24,3.1625,0.041666666666666664
2bbe5cc8f4ac2a37b7da7bf3aa0b632d,1,56.98,7.0,2021-01-04,0.0,2,2018-05-06,6,None,1,104,0.5478846153846153,0.009615384615384616
2bc475c9a1057b0e3ab823c8f8bfd4e9,4,235.45,7.5,2022-05-13,0.0,5,2019-06-26,6,None,1,34,6.925,0.11764705882352941
2c1c888357e20ae8e322b6e05407aa5c,6,299.57,4.5,2022-11-29,0.0,7,2022-03-13,5,None,1,5,59.914,1.2
2c82dafa2aadb920aaec5fa77cab4088,4,159.53,4.5,2022-12-29,0.0,5,2022-02-05,1,None,1,1,159.53,4.0
2cb61db47c86e4f631b6d8926cc90d52,1,74.56,8.0,2022-12-06,0.0,2,2022-09-19,6,None,1,4,18.64,0.25
2cedf1f8726dc49d42f9ee9abd9da74c,1,98.91,9.0,2022-09-22,0.0,2,2020-10-27,7,None,1,15,6.593999999999999,0.06666666666666667
2d08101145a1e5f80a15fcd1604e67c2,5,271.82,5.8,2022-10-27,0.15,6,2020-05-11,8,Partner,1,10,27.182,0.5
2d13c77303838b8ea465e557b09e564e,4,164.53,4.75,2022-12-04,0.0,5,2022-04-25,11,None,1,4,41.1325,1.0
2e06da0c3d2160f08e2d1ee01572b002,2,184.6,8.0,2022-11-25,0.0,3,2021-11-03,6,None,1,6,30.766666666666666,0.3333333333333333
2e0c35e17e340b7fe489fc8f0510fe17,3,182.59,7.0,2022-11-19,0.0,4,2021-10-27,8,None,1,7,26.084285714285716,0.42857142857142855
2e2a579f4b8a2a2d8b81c9ebbc28e1b1,4,247.87,4.75,2022-10-01,0.0,5,2021-08-08,4,None,1,14,17.705000000000002,0.2857142857142857
2e79a889a4ac7facfd668ab6a8bb5a16,4,318.55,7.25,2022-09-13,0.1,5,2022-02-16,5,Newsletter,1,16,19.909375,0.25
317d01ced926ab11ea106224ffda9dad,1,31.92,4.0,2022-12-09,0.0,2,2021-05-12,1,None,1,4,7.98,0.25
320d565aaa6711ddd4b0540688299594,2,128.55,5.0,2022-08-07,0.0,3,2020-10-26,5,None,1,21,6.121428571428572,0.09523809523809523
324e7f4465a2d84bb9fd07db7ebcb85a,2,113.71,5.5,2022-06-26,0.0,3,2022-03-25,2,None,1,27,4.211481481481481,0.07407407407407407
327729e99f706b84409d2423dbd920e2,4,336.22999999999996,7.5,2022-10-30,0.0,5,2020-06-15,2,None,1,9,37.358888888888885,0.4444444444444444
32b416ce227614383a02ef4933aa46af,1,61.5,6.0,2022-12-13,0.0,2,2022-09-27,6,None,1,3,20.5,0.3333333333333333
331398cbb9f75c6c92a966c5cf98083b,7,414.21999999999997,6.285714285714286,2022-12-23,0.0,8,2020-11-20,11,None,1,2,207.10999999999999,3.5
34234c76e44cf52f52c8e14c9e8a9f11,5,347.77,5.6,2022-10-27,0.0,6,2022-02-26,5,None,1,10,34.777,0.5
344da08ebc007d338bd34904862ca691,2,56.56,2.5,2022-02-02,0.0,3,2018-01-05,6,None,1,48,1.1783333333333335,0.041666666666666664
34ccbcb097ffd231c9c12b598166445c,1,83.36,8.0,2021-08-12,0.0,2,2020-05-02,5,None,1,73,1.141917808219178,0.0136986301369863
35de50a2b26d811e5c559534777cd13e,3,150.61,4.0,2021-07-29,0.0,4,2020-02-26,6,None,1,75,2.0081333333333333,0.04
3614047f647e3270f11be92446506315,2,87.24,4.5,2022-12-18,0.0,3,2022-08-31,5,None,1,2,43.62,1.0
361cf9a39e63e6c5b7f60006e5acd4c5,2,93.14,4.5,2022-07-26,0.0,3,2018-11-26,3,None,1,23,4.049565217391304,0.08695652173913043
378f1e24ba8e24b5125a578af9f3158f,1,47.36,4.0,2022-10-06,0.0,2,2018-10-01,6,None,1,13,3.643076923076923,0.07692307692307693
3800feedc4d386e334b179896167a226,2,97.4,3.5,2022-05-04,0.0,3,2019-10-17,5,None,1,35,2.782857142857143,0.05714285714285714
384810e508ba801c3af4401c4dd2cb43,1,45.15,5.0,2022-11-06,0.0,2,2018-04-04,8,None,1,8,5.64375,0.125
3982d47da9a792cd91247416b1fb260a,2,93.25,4.0,2022-11-23,0.1,3,2022-08-16,4,Newsletter,1,6,15.541666666666666,0.3333333333333333
3a61335021bb5136b1dc5dbe50d183a5,2,162.28,8.0,2022-05-21,0.0,3,2018-10-13,6,None,1,33,4.917575757575758,0.06060606060606061
3a8b7caf6fcd146a1d1400aa2e224a32,1,56.56,7.0,2021-06-30,0.0,2,2019-03-26,11,None,1,79,0.7159493670886076,0.012658227848101266
3adff6f1881104330cedd6ae5477501d,1,114.1,10.0,2022-10-12,0.0,2,2019-07-28,13,None,1,12,9.508333333333333,0.08333333333333333
3b417c2f8449d4ba9ff53f65ed4c42fa,1,63.0,6.0,2022-10-13,0.0,2,2019-04-23,5,None,1,12,5.25,0.08333333333333333
3b762e8813fee739e5037a9c58206824,1,12.77,1.0,2022-09-25,0.0,2,2020-08-30,8,None,1,14,0.9121428571428571,0.07142857142857142
3bb321af1ec78f4fc5530e21c76f98a2,2,81.19,4.5,2022-02-14,0.125,3,2019-02-08,7,None,1,46,1.765,0.043478260869565216
3bcc238c95f1308cc7b134695246745c,4,163.09,3.5,2021-11-13,0.0,5,2018-12-21,8,None,1,60,2.718166666666667,0.06666666666666667
3bf3f72b9027f7e9db47ed0d94f67004,9,345.5,3.7777777777777777,2022-12-30,0.0,10,2022-11-25,3,None,1,1,345.5,9.0
3c255c5455aae1665546ee24662be4c3,1,86.22,6.0,2022-12-23,0.0,2,2021-02-05,5,None,1,2,43.11,0.5
3d80ef6418274fab73ee30e069e11a4a,1,92.89,7.0,2022-10-17,0.0,2,2021-09-23,4,None,1,11,8.444545454545455,0.09090909090909091
3d81558c923aabf8d371859951c6cf48,1,13.33,1.0,2021-08-28,0.0,2,2019-06-24,10,None,1,71,0.18774647887323945,0.014084507042253521
3d836ee72f884de9196db565e780dccf,2,68.93,3.0,2021-08-14,0.0,3,2018-02-19,5,None,1,73,0.9442465753424658,0.0273972602739726
3e33d5139c127f880f47ed941effff7d,1,39.03,3.0,2022-12-24,0.0,2,2021-01-17,9,None,1,2,19.515,0.5
3ec4238c105c3ae62d023b9720d9c6ed,2,74.16,4.5,2022-08-31,0.0,3,2018-07-17,7,None,1,18,4.12,0.1111111111111111
3efe54744c6f02e24af74b44fe0a5af3,2,51.89999999999999,3.0,2022-08-26,0.0,3,2021-03-24,8,None,1,19,2.7315789473684204,0.10526315789473684
3fa55ad39b29c9ffabe386c35c686206,1,91.3,10.0,2022-12-18,0.0,2,2022-11-06,3,None,1,2,45.65,0.5
3fc76332cf8a3321584df02f29d9eb51,1,39.8,4.0,2021-11-12,0.0,2,2018-12-13,10,None,1,60,0.6633333333333333,0.016666666666666666
3fe5dbb48b43341e80a3a85e401ac312,4,207.73000000000002,6.0,2022-11-22,0.0,5,2022-04-30,6,None,1,6,34.62166666666667,0.6666666666666666
3ff82ed17e4ed190196f9331e7c157ab,8,470.11,6.0,2022-10-30,0.0,9,2022-06-23,9,None,1,9,52.23444444444445,0.8888888888888888
403504b11cf7b393f100a0610c203f69,3,203.23000000000002,7.333333333333333,2022-12-05,0.0,4,2019-11-25,7,None,1,4,50.807500000000005,0.75
403901085635fad134d504c0e6299cdf,1,51.75,5.0,2022-08-18,0.1,2,2021-05-08,2,Newsletter,1,20,2.5875,0.05
40590532a2cd9b85162537ab1619ec66,1,27.24,2.0,2022-10-11,0.0,2,2019-03-23,5,None,1,12,2.27,0.08333333333333333
40e78a9f3b14f1db2031a7e6647af98c,3,120.72,5.333333333333333,2022-06-02,0.0,4,2020-03-30,7,None,1,31,3.8941935483870966,0.0967741935483871
412c3d3cc17d200a5f545a189d09231a,4,158.04,4.5,2022-08-31,0.0,5,2022-04-26,7,None,1,18,8.78,0.2222222222222222
423822fe23d345623dfe392f0296fb6d,6,307.26,5.833333333333333,2022-06-22,0.10000000000000002,7,2018-05-14,7,Newsletter,1,28,10.973571428571429,0.21428571428571427
42a63fdc63fd47396927d8f6cf9a045b,3,190.5,4.666666666666667,2022-11-20,0.0,4,2020-03-06,1,None,1,6,31.75,0.5
432f4a041c6feaf50d2f3584cdf12f70,1,19.16,2.0,2022-12-21,0.0,2,2022-07-11,7,None,1,2,9.58,0.5
43e2846529af3a03077a400d31060021,1,55.28,4.0,2022-05-26,0.1,2,2018-07-13,4,Newsletter,1,32,1.7275,0.03125
4464a54c7eb8d9f6b1e396e1664b0d0b,2,119.48,6.0,2021-08-25,0.0,3,2021-05-03,9,None,1,71,1.6828169014084509,0.028169014084507043
45886410b797c22aee992dd625edf7c4,1,85.74,6.0,2022-01-10,0.0,2,2018-08-08,3,None,1,51,1.6811764705882353,0.0196078431372549
45c814f810f1967962a192f804879ad6,2,147.87,9.0,2020-09-18,0.0,3,2019-08-01,7,None,1,120,1.23225,0.016666666666666666
465b5b9906991ff79b3982a6fa36301e,2,93.75999999999999,8.0,2022-11-13,0.0,3,2022-07-14,3,None,1,7,13.394285714285713,0.2857142857142857
471030666b8193c9475ae14b371c097c,1,49.6,4.0,2022-09-14,0.0,2,2018-05-01,9,None,1,16,3.1,0.0625
472727500850afe8665a4ffc6da6bfd1,1,27.76,2.0,2020-08-21,0.0,2,2019-10-28,2,None,1,124,0.2238709677419355,0.008064516129032258
47272c422f83aa420df8ee2ce6e017ae,4,180.82,4.75,2022-05-03,0.1,5,2020-08-19,5,Newsletter,1,35,5.166285714285714,0.11428571428571428
47552a788b28e76e3d5205e985eea5c4,1,78.76,11.0,2022-06-29,0.0,2,2021-08-13,10,None,1,27,2.917037037037037,0.037037037037037035
478aafa62c45a9a365ee3fa7b68a9b8f,3,126.05,5.333333333333333,2022-10-17,0.0,4,2018-02-03,10,None,1,11,11.459090909090909,0.2727272727272727
47c76bf9706e45df073a51f975041062,4,310.39,6.5,2021-11-14,0.0,5,2020-11-19,2,None,1,59,5.2608474576271185,0.06779661016949153
483087d3e8de78942a432436b89904eb,2,61.29,4.5,2022-08-05,0.0,3,2022-02-19,4,None,1,22,2.7859090909090907,0.09090909090909091
4857460620f040c6de41760c2a5972ae,2,146.54,7.0,2022-09-26,0.0,2,2019-12-11,9,None,1,14,10.467142857142857,0.14285714285714285
49a44d258a5b9f7be7f860bafc9b262a,2,158.2,8.5,2022-11-25,0.0,3,2021-07-21,5,None,1,6,26.366666666666664,0.3333333333333333
4b272c7a706588fb22f6e0392fbcb2c5,2,142.81,7.0,2022-02-04,0.0,3,2020-02-09,7,None,1,48,2.9752083333333332,0.041666666666666664
4b63412ac6238cc975b21d8e1ab2e57e,1,69.12,9.0,2022-11-28,0.1,2,2020-06-09,2,Newsletter,1,5,13.824000000000002,0.2
4b9f0c2e200bae7b0603caea1ecaf986,3,189.01999999999998,6.333333333333333,2022-12-17,0.0,4,2021-03-23,10,None,1,3,63.00666666666666,1.0
4c6a1d235edadf36837b7707892a621c,4,217.83,4.75,2022-07-27,0.0,5,2019-12-16,9,None,1,23,9.470869565217392,0.17391304347826086
4c9658b3b3f5d1388ba9489f651b619e,1,10.5,1.0,2021-06-19,0.15,2,2018-07-08,10,Partner,1,81,0.12962962962962962,0.012345679012345678
4d272c59f0ea8557efd04c5a699827d7,3,143.89,6.666666666666667,2022-06-26,0.0,4,2020-09-17,4,None,1,27,5.329259259259259,0.1111111111111111
4d7101d3976e0118b105853e7b244693,1,94.3,10.0,2022-12-16,0.0,2,2019-10-15,1,None,1,3,31.433333333333334,0.3333333333333333
4e47c37682e3edf5460013c66f52b827,2,114.56,5.0,2022-11-07,0.0,3,2020-12-01,1,None,1,8,14.32,0.25
4ebca893d126c137e39f155a523dabd4,3,166.56,5.333333333333333,2022-06-25,0.0,4,2021-10-12,3,None,1,28,5.948571428571428,0.10714285714285714
4f1fa020e8160c03e3a75734e17dbbec,3,202.92,5.333333333333333,2022-01-10,0.0,4,2020-07-06,4,None,1,51,3.9788235294117644,0.058823529411764705
4f3bb3450f2b8e4eb975b39798e96fbe,4,210.06,6.5,2022-09-26,0.0,5,2020-03-26,4,None,1,14,15.004285714285714,0.2857142857142857
4f46283c7dd3fb0c548fb9f3fec117de,7,301.74,4.714285714285714,2022-12-16,0.0,8,2020-06-29,5,None,1,3,100.58,2.3333333333333335
