customer_id,total_purchases,acquisition_date,quantity_first,campaign_first,repeat_customer
272c5e1ee0985cf96917af5259065089,1,2020-10-02,6,None,0
2762372d9fd72da9dc0d4668742f9337,2,2022-08-15,2,None,1
27a264268993b175e84fcbf0e31b7fc6,1,2021-04-06,5,Newsletter,0
27adf0545bc7e9a4e42af72508eab281,2,2022-01-18,8,None,1
27bfeb9b3e9b264be7ca827e8e194f3f,3,2018-02-08,12,None,1
288acaa725bb80617d71ecca45601d35,4,2022-10-25,12,None,1
289943351dd15bf79d226014f6e99e10,2,2020-05-29,9,None,1
290b24fceed86fab9431d114711efe3d,4,2018-01-11,7,None,1
293faf04bdbc8106c6ad6e64db5cb097,2,2019-01-09,7,None,1
2947b3aaf559ec37573c929a49db1380,1,2018-11-10,1,Newsletter,0
2962bd3d67196f590647d44a935c3eaa,3,2019-06-28,5,None,1
29a032d866d5ea874a475846879ebad1,1,2021-11-14,6,None,0
29ab2ac6ca7cbf7f09092199e79e9beb,7,2019-04-29,1,None,1
29b62e87f2fed00d6ef5b61c17b7fa85,2,2019-10-04,14,Newsletter,1
29dc258bd8f37f92152b36a16c179478,4,2020-11-27,6,Newsletter,1
2a7cf550e9f5bca6ecbf28dd4f080f53,1,2022-11-14,11,None,0
2ac5051d87d2cd0190b60a22071a9556,3,2018-08-14,7,None,1
2ae465a026f797decf8593a8951cdd04,3,2019-08-19,6,None,1
2ae6e7e41b602bedd373f47df0a7a226,1,2021-04-03,9,None,0
2b323493fc1811c9567e9bb3737a82e7,3,2020-03-17,5,None,1
2b3ee3182fd47453a41ba0ba784f3eb6,2,2022-04-29,4,None,1
2bbe5cc8f4ac2a37b7da7bf3aa0b632d,2,2018-05-06,6,None,1
2bc475c9a1057b0e3ab823c8f8bfd4e9,5,2019-06-26,6,None,1
2c08cb492e4c1749ac2ffe05e8965d80,1,2019-10-21,8,None,0
2c08fea3544d4360b5e436431cbbec43,1,2019-06-25,2,None,0
2c0e21b05100185badbdfce838a0f476,1,2019-08-30,1,Partner,0
2c1c888357e20ae8e322b6e05407aa5c,7,2022-03-13,5,None,1
2c5682ac18dbedec5f05435644624540,1,2020-09-30,5,None,0
2c82dafa2aadb920aaec5fa77cab4088,5,2022-02-05,1,None,1
2c9280c7c6d09181f28c61ed7360a955,1,2019-01-24,2,Newsletter,0
2cb61db47c86e4f631b6d8926cc90d52,2,2022-09-19,6,None,1
2cd28cc9b7104fc87c405c5d1976fdda,1,2021-12-27,4,None,0
2cedf1f8726dc49d42f9ee9abd9da74c,2,2020-10-27,7,None,1
2d08101145a1e5f80a15fcd1604e67c2,6,2020-05-11,8,Partner,1
2d13c77303838b8ea465e557b09e564e,5,2022-04-25,11,None,1
2d8fd157f069eb4f465f61d97a007e76,1,2019-07-06,9,Partner,0
2e06da0c3d2160f08e2d1ee01572b002,3,2021-11-03,6,None,1
2e0c35e17e340b7fe489fc8f0510fe17,4,2021-10-27,8,None,1
2e0f6fda05674446f0c919018f6f1564,1,2020-04-10,9,None,0
2e2a579f4b8a2a2d8b81c9ebbc28e1b1,5,2021-08-08,4,None,1
2e41e7bd4101b6a46f9972f08484081e,1,2021-08-31,9,None,0
2e79a889a4ac7facfd668ab6a8bb5a16,5,2022-02-16,5,Newsletter,1
2ee41389464dceed12c5dd44df7a6b74,1,2020-05-27,1,Newsletter,0
2f353d012126f8cc03db51d9d4ade69b,1,2021-07-16,3,Newsletter,0
2f7584bbe96f2a5d72f8e8d5cdfd13fe,1,2020-05-06,8,None,0
2f8d6bb0d3943aa248df1691633d268b,1,2018-09-02,6,Newsletter,0
30ff562174c94fa3639c5b9468a736a5,1,2021-04-05,7,None,0
3148cc99144f983358476811eb969f4f,1,2018-11-12,7,Newsletter,0
317d01ced926ab11ea106224ffda9dad,2,2021-05-12,1,None,1
320d565aaa6711ddd4b0540688299594,3,2020-10-26,5,None,1
324e7f4465a2d84bb9fd07db7ebcb85a,3,2022-03-25,2,None,1
327729e99f706b84409d2423dbd920e2,5,2020-06-15,2,None,1
3277b4467a5d29cb8ca042a5de0eb35d,1,2022-11-30,4,None,0
32b416ce227614383a02ef4933aa46af,2,2022-09-27,6,None,1
33020d14d404c70bbf5a4de50b97bb67,1,2020-06-22,6,None,0
331398cbb9f75c6c92a966c5cf98083b,8,2020-11-20,11,None,1
33419a0857877566197ad0d972541f9e,1,2018-08-23,15,None,0
3389efe4faa752d1b509370601fb1d39,1,2019-04-12,3,None,0
34234c76e44cf52f52c8e14c9e8a9f11,6,2022-02-26,5,None,1
344d231783a09c356a035f1aaf738c66,1,2022-07-29,7,Newsletter,0
344da08ebc007d338bd34904862ca691,3,2018-01-05,6,None,1
34ae898615d0ae6601a21d524e4f0010,1,2018-11-20,5,None,0
34ccbcb097ffd231c9c12b598166445c,2,2020-05-02,5,None,1
356e80867c938372912a31e98544b7ad,1,2019-01-08,4,None,0
35dccb490b6ff6b695ccc0b8a86242d8,1,2019-11-16,4,None,0
35de50a2b26d811e5c559534777cd13e,4,2020-02-26,6,None,1
3614047f647e3270f11be92446506315,3,2022-08-31,5,None,1
361cf9a39e63e6c5b7f60006e5acd4c5,3,2018-11-26,3,None,1
36ff9aa0caedd4d8be0b8c023fa8b7a4,1,2019-01-06,4,Newsletter,0
378f1e24ba8e24b5125a578af9f3158f,2,2018-10-01,6,None,1
3800feedc4d386e334b179896167a226,3,2019-10-17,5,None,1
384810e508ba801c3af4401c4dd2cb43,2,2018-04-04,8,None,1
3953c6c4e5f7b43178d8db16be0b0920,1,2018-02-09,5,None,0
3982d47da9a792cd91247416b1fb260a,3,2022-08-16,4,Newsletter,1
39eb65eb43d217205aa943ef1a93177d,1,2022-11-29,7,None,0
3a546ce4beb6080d1f00c752795d7856,1,2018-02-28,9,None,0
3a61335021bb5136b1dc5dbe50d183a5,3,2018-10-13,6,None,1
3a86017ca0fd5f8dcc5c379d300561cc,1,2021-03-09,4,None,0
3a8b7caf6fcd146a1d1400aa2e224a32,2,2019-03-26,11,None,1
3aaa378b00fdd64dc09551374084b973,1,2019-01-30,2,Newsletter,0
3adff6f1881104330cedd6ae5477501d,2,2019-07-28,13,None,1
3af2a76935bc54d3f48d684bc9bd9945,1,2022-07-08,7,None,0
3b417c2f8449d4ba9ff53f65ed4c42fa,2,2019-04-23,5,None,1
3b6d2580913877121ac1aec02195dcdf,1,2021-03-02,5,None,0
3b762e8813fee739e5037a9c58206824,2,2020-08-30,8,None,1
3bb321af1ec78f4fc5530e21c76f98a2,3,2019-02-08,7,None,1
3bcc238c95f1308cc7b134695246745c,5,2018-12-21,8,None,1
3bf3f72b9027f7e9db47ed0d94f67004,10,2022-11-25,3,None,1
3bf5c05aaaff9e05e636b3506d1e493e,1,2021-08-18,5,Newsletter,0
3c255c5455aae1665546ee24662be4c3,2,2021-02-05,5,None,1
3c7e948f6ee8e426896ada75260d6a70,1,2022-09-16,5,None,0
3d2fe66a988152d8c7c440a5ab9aa4c8,1,2020-05-04,6,None,0
3d5781ff108343838c6e6cc3a4a7684a,1,2020-08-21,7,None,0
3d80ef6418274fab73ee30e069e11a4a,2,2021-09-23,4,None,1
3d81558c923aabf8d371859951c6cf48,2,2019-06-24,10,None,1
3d836ee72f884de9196db565e780dccf,3,2018-02-19,5,None,1
3df7317f196a52f26f9663d3e35f22cc,1,2018-03-23,2,None,0
3e33d5139c127f880f47ed941effff7d,2,2021-01-17,9,None,1
3e3e11ee9c28794c131f0dd045696b0c,1,2019-02-10,13,None,0
3e413019bf4779aec44f9359867ea8d3,1,2018-06-06,7,Partner,0
3ec4238c105c3ae62d023b9720d9c6ed,3,2018-07-17,7,None,1
3efe54744c6f02e24af74b44fe0a5af3,3,2021-03-24,8,None,1
3f9d94937f00b24265c003c726e718f9,1,2022-01-12,5,None,0
3fa55ad39b29c9ffabe386c35c686206,2,2022-11-06,3,None,1
3fc76332cf8a3321584df02f29d9eb51,2,2018-12-13,10,None,1
3fe5dbb48b43341e80a3a85e401ac312,5,2022-04-30,6,None,1
3ff82ed17e4ed190196f9331e7c157ab,9,2022-06-23,9,None,1
403504b11cf7b393f100a0610c203f69,4,2019-11-25,7,None,1
403901085635fad134d504c0e6299cdf,2,2021-05-08,2,Newsletter,1
40590532a2cd9b85162537ab1619ec66,2,2019-03-23,5,None,1
409ad03057035617479045767a8a90c3,1,2019-08-09,8,None,0
40e78a9f3b14f1db2031a7e6647af98c,4,2020-03-30,7,None,1
412c3d3cc17d200a5f545a189d09231a,5,2022-04-26,7,None,1
41d237a6390cba9c49ca23c56cad7aed,1,2018-06-16,4,Partner,0
420e2f004e995cd4fc1bf73ad24d107a,1,2019-09-26,7,None,0
423822fe23d345623dfe392f0296fb6d,7,2018-05-14,7,Newsletter,1
423a276f02de993fee3cad5c3086531d,1,2018-06-17,14,Newsletter,0
429616aa0e88618ac26a1785ea8b8450,1,2019-12-15,7,None,0
42a63fdc63fd47396927d8f6cf9a045b,4,2020-03-06,1,None,1
432f4a041c6feaf50d2f3584cdf12f70,2,2022-07-11,7,None,1
43e2846529af3a03077a400d31060021,2,2018-07-13,4,Newsletter,1
445aed97059e805f8ac54c9f21dcfa30,1,2018-07-14,4,Partner,0
4464a54c7eb8d9f6b1e396e1664b0d0b,3,2021-05-03,9,None,1
4519894a04e12d6723d0ff666f89bbbb,1,2022-12-21,4,None,0
457e1b4b507bad5238ef8048762062e0,1,2020-10-05,10,None,0
45886410b797c22aee992dd625edf7c4,2,2018-08-08,3,None,1
45c814f810f1967962a192f804879ad6,3,2019-08-01,7,None,1
46039a271c2e11539d25d3565e5c6b6d,1,2021-04-29,1,Partner,0
465b5b9906991ff79b3982a6fa36301e,3,2022-07-14,3,None,1
471030666b8193c9475ae14b371c097c,2,2018-05-01,9,None,1
472727500850afe8665a4ffc6da6bfd1,2,2019-10-28,2,None,1
47272c422f83aa420df8ee2ce6e017ae,5,2020-08-19,5,Newsletter,1
47552a788b28e76e3d5205e985eea5c4,2,2021-08-13,10,None,1
478aafa62c45a9a365ee3fa7b68a9b8f,4,2018-02-03,10,None,1
47a20dd703adbb82dc40311d30b08f9c,1,2018-05-21,9,Newsletter,0
47c76bf9706e45df073a51f975041062,5,2020-11-19,2,None,1
47eb75ef96cea0e5fcb98b1edebb23f0,1,2019-11-04,4,None,0
4800d33a1b34370d1a0d033d8f17d715,1,2019-02-11,1,Newsletter,0
483087d3e8de78942a432436b89904eb,3,2022-02-19,4,None,1
4857460620f040c6de41760c2a5972ae,2,2019-12-11,9,None,1
48c7655d81036b93ff119a65781a3b2e,1,2021-10-03,8,None,0
49a44d258a5b9f7be7f860bafc9b262a,3,2021-07-21,5,None,1
4a996e9f78ce31a6a1a6320f0444d4ae,1,2020-09-15,9,None,0
4b272c7a706588fb22f6e0392fbcb2c5,3,2020-02-09,7,None,1
4b63412ac6238cc975b21d8e1ab2e57e,2,2020-06-09,2,Newsletter,1
4b9f0c2e200bae7b0603caea1ecaf986,4,2021-03-23,10,None,1
4bfbb9d337b9d8c24033aa19794b3e4e,1,2018-10-16,6,None,0
4c55e8c4a62f40ab1649a62511b06506,1,2019-08-12,10,None,0
4c6a1d235edadf36837b7707892a621c,5,2019-12-16,9,None,1
4c9658b3b3f5d1388ba9489f651b619e,2,2018-07-08,10,Partner,1
4d0bac1ffd514d104abfaa4d0c8e9a66,1,2022-08-18,3,Newsletter,0
4d272c59f0ea8557efd04c5a699827d7,4,2020-09-17,4,None,1
4d47a69d58a1052feb67874304f28521,1,2018-12-16,1,Partner,0
4d7101d3976e0118b105853e7b244693,2,2019-10-15,1,None,1
4dd099f118901a465a335b8095efb180,1,2022-11-19,4,Newsletter,0
4de60f75dbe34bbe939c1866a67a96b8,1,2021-01-26,5,None,0
4e47c37682e3edf5460013c66f52b827,3,2020-12-01,1,None,1
4ebca893d126c137e39f155a523dabd4,4,2021-10-12,3,None,1
4f13f66d92ff7b66910a9854dbeacea9,1,2021-02-17,6,None,0
4f1fa020e8160c03e3a75734e17dbbec,4,2020-07-06,4,None,1
4f3bb3450f2b8e4eb975b39798e96fbe,5,2020-03-26,4,None,1
4f46283c7dd3fb0c548fb9f3fec117de,8,2020-06-29,5,None,1
4fc3f442da1b841878b613f92ea6403e,3,2018-06-14,1,Newsletter,1
4ffbbdfdee93d4afc1f1158e73b9839a,3,2022-11-16,3,None,1
50cd5401322419f0922ddbb1f91ce727,1,2019-11-08,10,None,0
50d3eea02fc085517cef12d483d14e77,2,2021-01-23,8,None,1
50e2e7fb46a23ff8133f287af693a490,4,2019-07-10,6,None,1
50e802c1311000c4d6356adab3479c23,2,2018-10-12,9,None,1
51357c414793b6aa0730a63d1b103d71,1,2018-06-26,8,Newsletter,0
513f7b45e2b7746d6771528885c26c22,5,2018-12-01,6,None,1
525ce1c4cc5f859a4fc0bc195e2b6f0d,1,2019-12-12,4,None,0
527c654274f3e560a1f6efe9b9dda970,4,2018-01-04,5,None,1
52ca801e58905fa02332105a48bb0514,1,2022-01-29,5,None,0
52cfb7ab07d7dcacff42351768ccc22f,1,2022-11-12,10,None,0
52ec60377ac8e1c06bb64e3dac04c3a2,1,2020-11-14,1,Partner,0
531ed61b46df8a5e06ea8895f0f56b13,1,2022-02-04,5,None,0
53320a41771e7db8f11f746b7dc9e377,1,2022-02-27,2,Newsletter,0
53d309f0fd85404c700e5f22954c100f,2,2021-11-13,8,None,1
53e025a8231ed933b478ad8215b066fe,1,2018-02-13,10,None,0
53e39bc630cd29b446d2a94d41d51939,4,2020-01-11,7,None,1
53fc4ab487fe9afbe2f41598397310e4,4,2022-09-28,6,None,1
542a2bab32e309d3cff9793f372d9f8e,2,2020-12-07,4,None,1
544db6765c4979b2f2a6f5b441110868,1,2020-11-10,8,Newsletter,0
5456d79a1562fe9f45a46e34856d9bb6,1,2019-07-14,8,None,0
546fdca6e1281513cc7dee2a6667036c,2,2021-06-18,6,None,1
55d36bcd25380ecc34746c3890feb406,3,2020-01-20,7,None,1
5644becd67565a32ce470fbfc57d88a4,3,2022-07-02,5,None,1
5665ad15e224e8d07fdb42c7cbb6fada,1,2019-08-26,6,None,0
56de9eb850915d6b61c3d55e0a3da62c,5,2018-09-28,6,None,1
575ba49d807f3431ac83133066a47f95,3,2019-08-20,4,Newsletter,1
577e53d8d05929b4e8aac96ca3d374bd,2,2022-05-28,7,Newsletter,1
57888034180e0a1ee8edbb38e41292e0,1,2019-02-14,8,None,0
578a92c75d7ae4fdc742f8101be6f70f,5,2022-03-23,7,None,1
57a6cd62ba2ee6282493598364920f26,1,2022-10-18,7,None,0
57ed642f2abb6c177c2768532c3e6d9c,2,2020-08-05,10,None,1
5805645773b50da9ddccf262ccac6036,3,2021-08-16,7,None,1
58a19888701eb1974e11b7680e4b6407,5,2019-11-21,10,None,1
58e2750c014bc4cfbefad01e3914a338,2,2021-02-22,3,None,1
58f5bc3e860e0857541c7acf17d2600c,1,2019-03-05,9,Newsletter,0
590e43c8490528578ef926d47c4c7ed5,2,2020-08-29,1,None,1
59444f9073655e25d240e75db6d427df,1,2021-02-16,9,None,0
5946029845e352f66a5903eee5647919,1,2019-09-30,1,Partner,0
5965582cc886a05726ccc9f5a9a5432e,1,2020-02-14,5,None,0
59f227f2db3b2d9d4bc083784ba2ff7e,2,2022-09-26,5,None,1
5a77ad7d5af9076109d0d10f8480ba66,8,2022-08-30,1,None,1
5aebee7c324d8f63cdbbe50730eea834,1,2020-03-13,7,None,0
5afadb91ed35d71f6411bca8dbad4e8f,2,2020-12-25,8,None,1
5b5c31bfeabc2b4d7ca6980c286e50a2,2,2020-08-20,12,None,1
5b6e0b9eda57f9b73a2bf2a6a37650a8,1,2018-05-19,4,Newsletter,0
5b9541810dfd391aa33347687467c9f7,2,2022-09-18,7,None,1
5ba85c6d420eed9f03c958cb3a8cdfbe,1,2020-08-09,5,None,0
5bc953db27e3bfb407cb28374dadb83a,2,2021-11-09,4,Newsletter,1
5cbad2914f13050e22d0399914204fd9,1,2019-01-15,6,Newsletter,0
5d49240c45a2a624f684c7aeee62e903,1,2020-01-05,7,None,0
5dfafbad4e969acab9fdb3e8ed1e0d78,1,2021-09-18,1,Partner,0
5dfdee6562ac1394a685cbbafc7cea79,2,2021-02-09,3,Newsletter,1
5e133074da71b0640020e92deafb6034,2,2022-04-20,5,Newsletter,1
5e267dca45c8b9b67b00760d8d83cbfc,2,2018-12-14,4,None,1
5e3d0544a0daf3c8515abd2df6947be4,1,2022-08-19,1,Newsletter,0
5e6dc9f1938e73c7f608fdba251351f6,1,2021-12-26,5,Newsletter,0
5e9894a287e3b745ebdcb46200774d0a,1,2022-10-09,7,None,0
5eb92fdaa7750aa3f72ae51ef548035b,1,2020-11-13,3,None,0
5f3b98d863acbba9dee14a34651cfe2e,1,2022-05-04,1,Partner,0
5f5696b40500d164b129f9a43ef60b55,3,2021-02-23,8,None,1
5f5a245f306ed92fee31e5692ca91d95,2,2020-12-15,8,None,1
5f7771b29863b7e048df47c6f1d268f8,1,2019-05-06,5,Newsletter,0
5fd1ebc77d6b1c42717b079fffe535e3,1,2020-08-04,6,None,0
